#Query	#lca rank	#lca taxon	#kingdom	#phylum	#class	#order	#family	#genus	#species	#method
ASV165	species	Amonardia perturbata	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Miraciidae	Amonardia	Amonardia perturbata	best hit
ASV1651	species	Armandia brevis	Eukaryota	Annelida	Polychaeta	unknown order	Opheliidae	Armandia	Armandia brevis	best hit
ASV1653	species	Saxidomus gigantea	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	Saxidomus	Saxidomus gigantea	best hit
ASV1657	species	Capitella	Eukaryota	Annelida	Polychaeta	unknown order	Capitellidae	unknown genus	Capitella	best hit
ASV1659	species	Pseudocalanus sp. PsAkkeshi1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus sp. PsAkkeshi1	best hit
ASV1663	species	Chthamalus dalli	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Chthamalidae	Chthamalus	Chthamalus dalli	best hit
ASV1665	species	Haminoea vesicula	Eukaryota	Mollusca	Gastropoda	Cephalaspidea	Haminoeidae	Haminoea	Haminoea vesicula	best hit
ASV1666	species	Synchaeta baltica	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta baltica	lca
ASV1667	species	Acrochaetiales	Eukaryota	Rhodophyta	Florideophyceae	unknown order	unknown family	unknown genus	Acrochaetiales	best hit
ASV1670	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1671	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1672	species	Membranipora	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Membraniporidae	unknown genus	Membranipora	best hit
ASV1674	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1675	species	Amphipholis squamata	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	Amphipholis squamata	best hit
ASV1677	species	Cyclopoida	Eukaryota	Arthropoda	Hexanauplia	unknown order	unknown family	unknown genus	Cyclopoida	best hit
ASV168	species	Glycera robusta	Eukaryota	Annelida	Polychaeta	Phyllodocida	Glyceridae	Glycera	Glycera robusta	best hit
ASV1680	species	Spiochaetopterus	Eukaryota	Annelida	Polychaeta	unknown order	Chaetopteridae	unknown genus	Spiochaetopterus	best hit
ASV1681	species	Paracalanus sp. C AC-2013	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. C AC-2013	best hit
ASV1683	species	Laophontidae sp. BMBM-1017	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Laophontidae	unknown genus	Laophontidae sp. BMBM-1017	lca
ASV1684	species	Polynoidae	Eukaryota	Annelida	Polychaeta	Phyllodocida	unknown family	unknown genus	Polynoidae	best hit
ASV1689	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV169	species	Tisbe sp. FHL 3	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Tisbidae	Tisbe	Tisbe sp. FHL 3	best hit
ASV1690	species	Centropages abdominalis	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis	best hit
ASV1692	species	Phaeocystis globosa	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa	best hit
ASV1695	species	Pseudocalanus acuspes	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus acuspes	best hit
ASV1696	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no lca
ASV1698	species	Acartia longiremis	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis	best hit
ASV17	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV170	species	Spionidae	Eukaryota	Annelida	Polychaeta	Spionida	unknown family	unknown genus	Spionidae	best hit
ASV1700	species	Pseudocalanus newmani	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani	best hit
ASV1702	order	Ploima	Eukaryota	Rotifera	Eurotatoria	Ploima	no identification	no identification	no identification	lca
ASV1703	species	Phascolosoma agassizii	Eukaryota	Sipuncula	unknown class	Phascolosomatiformes	Phascolosomatidae	Phascolosoma	Phascolosoma agassizii	best hit
ASV1704	species	Acartia longiremis	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis	best hit
ASV1705	species	Petrasma pervernicosa	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Petrasma	Petrasma pervernicosa	lca
ASV1706	species	Candidatus Pelagibacter ubique HTCC1062	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter	Candidatus Pelagibacter ubique HTCC1062	best hit
ASV1707	species	Pleurobrachia bachei	Eukaryota	Ctenophora	Tentaculata	Cydippida	Pleurobrachiidae	Pleurobrachia	Pleurobrachia bachei	best hit
ASV171	species	Trieres chinensis	Eukaryota	Bacillariophyta	Mediophyceae	Triceratiales	Triceratiaceae	Trieres	Trieres chinensis	lca
ASV1710	species	Membranipora membranacea	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Membraniporidae	Membranipora	Membranipora membranacea	best hit
ASV1712	species	Oxydromus pugettensis	Eukaryota	Annelida	Polychaeta	Phyllodocida	Hesionidae	Oxydromus	Oxydromus pugettensis	best hit
ASV1713	species	Acartia longiremis	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis	best hit
ASV1714	species	Centropages abdominalis	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	Centropages abdominalis	best hit
ASV1715	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1724	species	Chthamalus dalli	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Chthamalidae	Chthamalus	Chthamalus dalli	best hit
ASV1725	species	Paracalanus parvus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus parvus	best hit
ASV1728	species	uncultured dinoflagellate	Eukaryota	Dinophyceae	Dinophyceae	unknown order	unknown family	unknown genus	uncultured dinoflagellate	best hit
ASV173	species	Polynoidae	Eukaryota	Annelida	Polychaeta	Phyllodocida	unknown family	unknown genus	Polynoidae	best hit
ASV1731	species	Halosydna brevisetosa	Eukaryota	Annelida	Polychaeta	Phyllodocida	Polynoidae	Halosydna	Halosydna brevisetosa	best hit
ASV1733	species	Pseudocalanus sp. PsAkkeshi1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus sp. PsAkkeshi1	lca
ASV1735	species	Sarsamphiascus undosus	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Miraciidae	Sarsamphiascus	Sarsamphiascus undosus	best hit
ASV1736	species	uncultured marine bacterium 582	Bacteria	unknown phylum	unknown class	unknown order	unknown family	unknown genus	uncultured marine bacterium 582	best hit
ASV174	species	Synchaeta baltica	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta baltica	lca
ASV1742	species	Synchaeta grimpei	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta grimpei	lca
ASV1743	species	Paracalanus sp. C AC-2013	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. C AC-2013	best hit
ASV1746	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1748	species	Pollicipes polymerus	Eukaryota	Arthropoda	Hexanauplia	Pedunculata	Pollicipedidae	Pollicipes	Pollicipes polymerus	best hit
ASV1753	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1755	species	Synchaeta vorax	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta vorax	lca
ASV1757	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1758	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV176	species	Paleanotus bellis	Eukaryota	Annelida	Polychaeta	Phyllodocida	Chrysopetalidae	Paleanotus	Paleanotus bellis	best hit
ASV1760	species	uncultured dinoflagellate	Eukaryota	Dinophyceae	Dinophyceae	unknown order	unknown family	unknown genus	uncultured dinoflagellate	best hit
ASV1761	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1762	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1766	species	Calanus pacificus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus pacificus	best hit
ASV1767	species	Caulleriella	Eukaryota	Annelida	Polychaeta	Terebellida	Cirratulidae	unknown genus	Caulleriella	best hit
ASV1768	species	Pseudocalanus sp. PsAkkeshi1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus sp. PsAkkeshi1	best hit
ASV177	species	Bathycoccus prasinos	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos	best hit
ASV1770	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1771	species	Pseudocalanus sp. PsAkkeshi1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus sp. PsAkkeshi1	lca
ASV1772	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1773	species	Oithona similis	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis	best hit
ASV1775	species	Pseudocalanus acuspes	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus acuspes	best hit
ASV1776	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1784	species	Onchidoris muricata	Eukaryota	Mollusca	Gastropoda	Nudibranchia	Onchidorididae	Onchidoris	Onchidoris muricata	best hit
ASV1785	species	Dactylopusia sp. FHL 2	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Dactylopusiidae	Dactylopusia	Dactylopusia sp. FHL 2	best hit
ASV1787	species	Alia carinata	Eukaryota	Mollusca	Gastropoda	Neogastropoda	Columbellidae	Alia	Alia carinata	best hit
ASV1788	order	Hypocreales	Fungi	Ascomycota	Sordariomycetes	Hypocreales	no identification	no identification	no identification	lca
ASV1789	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1792	species	Pseudocalanus newmani	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani	best hit
ASV1793	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1794	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1795	species	Lithophyllum sp. 2BCcrust	Eukaryota	Rhodophyta	Florideophyceae	Corallinales	Lithophyllaceae	Lithophyllum	Lithophyllum sp. 2BCcrust	best hit
ASV1796	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no identification	filtered out
ASV1798	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1799	species	Synchaeta pectinata	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta pectinata	lca
ASV18	species	Chloroparvula pacifica	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	Chloroparvula pacifica	best hit
ASV180	species	Micromonas pusilla	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas pusilla	lca
ASV1801	species	Paleanotus bellis	Eukaryota	Annelida	Polychaeta	Phyllodocida	Chrysopetalidae	Paleanotus	Paleanotus bellis	best hit
ASV1803	species	Hippolyte clarki	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Hippolyte	Hippolyte clarki	best hit
ASV1805	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1808	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1810	species	Oithona similis	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis	best hit
ASV1811	species	Streblosoma pacifica	Eukaryota	Annelida	Polychaeta	Terebellida	Terebellidae	Streblosoma	Streblosoma pacifica	lca
ASV1813	order	Thalassiosirales	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	no identification	no identification	no identification	lca
ASV1814	species	Glycinde armigera	Eukaryota	Annelida	Polychaeta	Phyllodocida	Goniadidae	Glycinde	Glycinde armigera	best hit
ASV1816	order	Ploima	Eukaryota	Rotifera	Eurotatoria	Ploima	no identification	no identification	no identification	lca
ASV1818	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV182	species	Synchaeta pectinata	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta pectinata	lca
ASV1820	species	Clytia	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	unknown genus	Clytia	best hit
ASV1822	species	Pseudocalanus moultoni	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus moultoni	best hit
ASV1824	species	Candidatus Pelagibacter ubique HTCC1062	Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter	Candidatus Pelagibacter ubique HTCC1062	lca
ASV1825	species	Hippolyte clarki	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Hippolyte	Hippolyte clarki	best hit
ASV1828	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1829	species	Cliona chilensis	Eukaryota	Porifera	Demospongiae	Clionaida	Clionaidae	Cliona	Cliona chilensis	best hit
ASV1833	species	Pseudocalanus minutus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus minutus	best hit
ASV1835	family	Clausocalanidae	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	no identification	no identification	lca
ASV1836	class	Hexanauplia	Eukaryota	Arthropoda	Hexanauplia	no identification	no identification	no identification	no identification	lca
ASV1837	species	Pseudocalanus acuspes	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus acuspes	lca
ASV1838	genus	Phaeocystis	Eukaryota	Haptista	Haptophyta	Phaeocystales	Phaeocystaceae	Phaeocystis	no identification	lca
ASV1839	species	Chthamalus dalli	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Chthamalidae	Chthamalus	Chthamalus dalli	best hit
ASV1841	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1845	species	Bathycoccus prasinos	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos	best hit
ASV1846	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV185	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1850	species	Acartia longiremis	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis	best hit
ASV1853	class	Hexanauplia	Eukaryota	Arthropoda	Hexanauplia	no identification	no identification	no identification	no identification	lca
ASV1859	species	Melosira nummuloides	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira nummuloides	best hit
ASV186	species	Bathycoccus prasinos	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos	best hit
ASV1861	species	Armandia brevis	Eukaryota	Annelida	Polychaeta	unknown order	Opheliidae	Armandia	Armandia brevis	best hit
ASV1865	species	Pseudocalanus sp. PsAkkeshi1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus sp. PsAkkeshi1	best hit
ASV1868	species	Balanus	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	unknown genus	Balanus	best hit
ASV1869	species	Polynoidae	Eukaryota	Annelida	Polychaeta	Phyllodocida	unknown family	unknown genus	Polynoidae	best hit
ASV1872	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	lca
ASV188	species	Metridia pacifica	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	Metridia pacifica	best hit
ASV1883	species	Cylindrotheca closterium	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	Cylindrotheca closterium	best hit
ASV1885	species	Pseudocalanus mimus	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus	best hit
ASV1889	species	Littorina scutulata	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Littorinidae	Littorina	Littorina scutulata	best hit
ASV189	species	Podon leuckartii	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	Podon leuckartii	best hit
ASV1890	species	Pseudocalanus sp. PsAkkeshi1	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus sp. PsAkkeshi1	best hit
ASV1892	species	Polynoidae	Eukaryota	Annelida	Polychaeta	Phyllodocida	unknown family	unknown genus	Polynoidae	best hit
ASV1894	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1896	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no identification	no identification	filtered out
ASV1897	species	Podon leuckartii	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Podon	Podon leuckartii	best hit
ASV19	species	Synchaeta grimpei	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta grimpei	lca
ASV190	species	Glycera americana	Eukaryota	Annelida	Polychaeta	Phyllodocida	Glyceridae	Glycera	Glycera americana	best hit
ASV1901	species	Celleporella hyalina	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Hippothoidae	Celleporella	Celleporella hyalina	lca
ASV1903	species	Pseudocalanus newmani	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani	best hit
ASV1904	species	Prionospio steenstrupi	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	Prionospio	Prionospio steenstrupi	best hit
ASV1906	species	Amphipholis sp. AAD7203	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	Amphipholis sp. AAD7203	best hit
ASV1907	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
ASV1908	species	Pseudocalanus acuspes	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus acuspes	best hit
ASV191	species	Paracalanus sp. C AC-2013	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp. C AC-2013	best hit
ASV1910	species	Ecklonia arborea	Eukaryota	Phaeophyceae	Phaeophyceae	Laminariales	Lessoniaceae	Ecklonia	Ecklonia arborea	best hit
ASV1911	species	Amphiascoides sp. FHL 1	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Miraciidae	Amphiascoides	Amphiascoides sp. FHL 1	best hit
ASV1912	species	uncultured dinoflagellate	Eukaryota	Dinophyceae	Dinophyceae	unknown order	unknown family	unknown genus	uncultured dinoflagellate	best hit
ASV1915	species	Synchaeta baltica	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	Synchaeta baltica	lca
ASV1916	species	Rhodotorula mucilaginosa	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula mucilaginosa	best hit
ASV1918	species	Hippolyte clarki	Eukaryota	Arthropoda	Malacostraca	Decapoda	Hippolytidae	Hippolyte	Hippolyte clarki	best hit
ASV1919	species	Clytia	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Clytiidae	unknown genus	Clytia	best hit
ASV1920	species	Calanus marshallae	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus marshallae	best hit
ASV1922	species	Poecilostomatoida sp. BMBM-0966	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	unknown family	unknown genus	Poecilostomatoida sp. BMBM-0966	best hit
ASV1925	species	Balanus glandula	Eukaryota	Arthropoda	Hexanauplia	Sessilia	Balanidae	Balanus	Balanus glandula	best hit
